"term","freq","prob"
"brown",462,0.000115249073953734
"figure",462,0.000115249073953734
"theres",462,0.000115249073953734
"race",461,0.000114999617083705
"obama",460,0.000114750160213675
"warm",460,0.000114750160213675
"report",459,0.000114500703343645
"m",458,0.000114251246473615
"relationship",458,0.000114251246473615
"quick",457,0.000114001789603586
"research",457,0.000114001789603586
"stupid",457,0.000114001789603586
"blood",455,0.000113502875863526
"poor",454,0.000113253418993496
"among",453,0.000113003962123467
"view",453,0.000113003962123467
"shop",452,0.000112754505253437
"mad",451,0.000112505048383407
"university",450,0.000112255591513377
"wearing",450,0.000112255591513377
"imagine",449,0.000112006134643348
"itself",449,0.000112006134643348
"nd",449,0.000112006134643348
"enjoyed",448,0.000111756677773318
"hurt",448,0.000111756677773318
"library",448,0.000111756677773318
"born",447,0.000111507220903288
"happens",447,0.000111507220903288
"west",447,0.000111507220903288
"general",446,0.000111257764033259
"offer",446,0.000111257764033259
"minute",445,0.000111008307163229
"stage",445,0.000111008307163229
"you've",445,0.000111008307163229
"places",443,0.000110509393423169
"beginning",442,0.00011025993655314
"created",442,0.00011025993655314
"plans",442,0.00011025993655314
"realize",442,0.00011025993655314
"issues",441,0.00011001047968311
"wrote",441,0.00011001047968311
"aren't",440,0.00010976102281308
"daily",440,0.00010976102281308
"image",440,0.00010976102281308
"ah",439,0.00010951156594305
"changed",439,0.00010951156594305
"clean",439,0.00010951156594305
"hoping",439,0.00010951156594305
"watched",439,0.00010951156594305
"apparently",437,0.000109012652202991
"goal",437,0.000109012652202991
"opening",437,0.000109012652202991
"vote",437,0.000109012652202991
"contact",436,0.000108763195332961
"focus",436,0.000108763195332961
"release",436,0.000108763195332961
"touch",436,0.000108763195332961
"trust",435,0.000108513738462932
"pass",434,0.000108264281592902
"test",434,0.000108264281592902
"meant",433,0.000108014824722872
"original",433,0.000108014824722872
"problems",433,0.000108014824722872
"smile",433,0.000108014824722872
"vs",433,0.000108014824722872
"complete",431,0.000107515910982813
"loving",431,0.000107515910982813
"tuesday",431,0.000107515910982813
"court",430,0.000107266454112783
"info",430,0.000107266454112783
"six",430,0.000107266454112783
"appreciate",429,0.000107016997242753
"snow",429,0.000107016997242753
"beach",427,0.000106518083502694
"include",427,0.000106518083502694
"recent",427,0.000106518083502694
"internet",426,0.000106268626632664
"peace",426,0.000106268626632664
"present",426,0.000106268626632664
"radio",426,0.000106268626632664
"ride",426,0.000106268626632664
"began",425,0.000106019169762634
"lmao",425,0.000106019169762634
"speak",425,0.000106019169762634
"loves",424,0.000105769712892605
"points",424,0.000105769712892605
"ahead",423,0.000105520256022575
"mark",423,0.000105520256022575
"message",423,0.000105520256022575
"likely",422,0.000105270799152545
"sat",422,0.000105270799152545
"austin",421,0.000105021342282515
"co",421,0.000105021342282515
"jobs",421,0.000105021342282515
"seemed",421,0.000105021342282515
"straight",421,0.000105021342282515
"google",420,0.000104771885412486
"moved",420,0.000104771885412486
"gives",419,0.000104522428542456
"key",419,0.000104522428542456
"serious",419,0.000104522428542456
"sharing",419,0.000104522428542456
"mix",418,0.000104272971672426
"shopping",418,0.000104272971672426
"version",418,0.000104272971672426
"wednesday",418,0.000104272971672426
"computer",417,0.000104023514802396
"price",417,0.000104023514802396
"review",417,0.000104023514802396
"breakfast",416,0.000103774057932367
"evening",416,0.000103774057932367
"quality",415,0.000103524601062337
"received",415,0.000103524601062337
"sugar",415,0.000103524601062337
"begin",413,0.000103025687322278
"taste",413,0.000103025687322278
"below",412,0.000102776230452248
"consider",412,0.000102776230452248
"leaving",412,0.000102776230452248
"lucky",412,0.000102776230452248
"dreams",411,0.000102526773582218
"opportunity",411,0.000102526773582218
"asking",410,0.000102277316712188
"dc",410,0.000102277316712188
"de",410,0.000102277316712188
"expect",409,0.000102027859842159
"june",409,0.000102027859842159
"sale",409,0.000102027859842159
"became",408,0.000101778402972129
"football",408,0.000101778402972129
"weird",408,0.000101778402972129
"ball",407,0.000101528946102099
"content",407,0.000101528946102099
"ground",407,0.000101528946102099
"practice",407,0.000101528946102099
"telling",407,0.000101528946102099
"whats",407,0.000101528946102099
"beyond",406,0.000101279489232069
"cheese",406,0.000101279489232069
"floor",406,0.000101279489232069
"current",405,0.00010103003236204
"bus",404,0.00010078057549201
"earlier",404,0.00010078057549201
"political",404,0.00010078057549201
"faith",403,0.00010053111862198
"kept",403,0.00010053111862198
"growing",402,0.000100281661751951
"we've",402,0.000100281661751951
"bout",401,0.000100032204881921
"further",401,0.000100032204881921
"size",401,0.000100032204881921
"dress",400,9.97827480118911e-05
"reality",400,9.97827480118911e-05
"return",400,9.97827480118911e-05
"amount",399,9.95332911418614e-05
"author",399,9.95332911418614e-05
"double",399,9.95332911418614e-05
"feet",399,9.95332911418614e-05
"liked",399,9.95332911418614e-05
"worst",399,9.95332911418614e-05
"field",398,9.92838342718316e-05
"student",398,9.92838342718316e-05
"supposed",398,9.92838342718316e-05
"certainly",397,9.90343774018019e-05
"bag",396,9.87849205317722e-05
"common",396,9.87849205317722e-05
"isnt",396,9.87849205317722e-05
"provide",396,9.87849205317722e-05
"yo",396,9.87849205317722e-05
"folks",395,9.85354636617425e-05
"passed",395,9.85354636617425e-05
"putting",395,9.85354636617425e-05
"quickly",395,9.85354636617425e-05
"education",394,9.82860067917127e-05
"shirt",394,9.82860067917127e-05
"career",392,9.77870930516533e-05
"cost",392,9.77870930516533e-05
"kill",392,9.77870930516533e-05
"weight",390,9.72881793115938e-05
"comment",389,9.70387224415641e-05
"decision",389,9.70387224415641e-05
"paul",389,9.70387224415641e-05
"travel",389,9.70387224415641e-05
"hahaha",388,9.67892655715344e-05
"king",388,9.67892655715344e-05
"fair",387,9.65398087015047e-05
"natural",387,9.65398087015047e-05
"david",386,9.62903518314749e-05
"died",385,9.60408949614452e-05
"difference",385,9.60408949614452e-05
"except",385,9.60408949614452e-05
"term",384,9.57914380914155e-05
"fat",383,9.55419812213857e-05
"former",383,9.55419812213857e-05
"tea",383,9.55419812213857e-05
"value",383,9.55419812213857e-05
"wont",383,9.55419812213857e-05
"county",382,9.5292524351356e-05
"recipe",382,9.5292524351356e-05
"land",381,9.50430674813263e-05
"movies",381,9.50430674813263e-05
"nature",381,9.50430674813263e-05
"ran",381,9.50430674813263e-05
"comments",380,9.47936106112965e-05
"driving",380,9.47936106112965e-05
"english",380,9.47936106112965e-05
"situation",380,9.47936106112965e-05
"everybody",379,9.45441537412668e-05
"keeping",379,9.45441537412668e-05
"miles",379,9.45441537412668e-05
"missing",379,9.45441537412668e-05
"press",379,9.45441537412668e-05
"who's",379,9.45441537412668e-05
"despite",378,9.42946968712371e-05
"glass",378,9.42946968712371e-05
"held",378,9.42946968712371e-05
"planning",378,9.42946968712371e-05
"scene",378,9.42946968712371e-05
"society",378,9.42946968712371e-05
"sports",378,9.42946968712371e-05
"indeed",377,9.40452400012074e-05
"interview",377,9.40452400012074e-05
"onto",377,9.40452400012074e-05
"study",377,9.40452400012074e-05
"cards",376,9.37957831311776e-05
"spot",376,9.37957831311776e-05
"holy",375,9.35463262611479e-05
"involved",375,9.35463262611479e-05
"realized",375,9.35463262611479e-05
"app",374,9.32968693911182e-05
"pieces",374,9.32968693911182e-05
"bowl",373,9.30474125210885e-05
"creative",373,9.30474125210885e-05
"products",373,9.30474125210885e-05
"conversation",372,9.27979556510587e-05
"performance",371,9.2548498781029e-05
"soul",371,9.2548498781029e-05
"teacher",371,9.2548498781029e-05
"fit",370,9.22990419109993e-05
"loss",370,9.22990419109993e-05
"bottom",368,9.18001281709398e-05
"paid",368,9.18001281709398e-05
"winter",368,9.18001281709398e-05
"fantastic",367,9.15506713009101e-05
"caught",366,9.13012144308804e-05
"title",366,9.13012144308804e-05
"wedding",366,9.13012144308804e-05
"yay",366,9.13012144308804e-05
"yea",366,9.13012144308804e-05
"session",365,9.10517575608506e-05
"united",365,9.10517575608506e-05
"grow",364,9.08023006908209e-05
"normal",364,9.08023006908209e-05
"dr",363,9.05528438207912e-05
"ff",363,9.05528438207912e-05
"novel",363,9.05528438207912e-05
"tree",361,9.00539300807317e-05
"calling",360,8.9804473210702e-05
"interest",360,8.9804473210702e-05
"killed",360,8.9804473210702e-05
"laugh",360,8.9804473210702e-05
"pop",360,8.9804473210702e-05
"biggest",359,8.95550163406723e-05
"hearing",358,8.93055594706425e-05
"notice",358,8.93055594706425e-05
"players",358,8.93055594706425e-05
"similar",358,8.93055594706425e-05
"'",357,8.90561026006128e-05
"exciting",357,8.90561026006128e-05
"kitchen",357,8.90561026006128e-05
"secret",357,8.90561026006128e-05
"spirit",357,8.90561026006128e-05
"worry",357,8.90561026006128e-05
"mostly",356,8.88066457305831e-05
"percent",356,8.88066457305831e-05
"slow",356,8.88066457305831e-05
"speaking",356,8.88066457305831e-05
"international",355,8.85571888605534e-05
"filled",354,8.83077319905236e-05
"finding",354,8.83077319905236e-05
"headed",354,8.83077319905236e-05
"positive",354,8.83077319905236e-05
"posted",354,8.83077319905236e-05
"east",353,8.80582751204939e-05
"services",353,8.80582751204939e-05
"ugh",353,8.80582751204939e-05
"unless",353,8.80582751204939e-05
"here's",352,8.78088182504642e-05
"regular",352,8.78088182504642e-05
"episode",351,8.75593613804345e-05
"language",351,8.75593613804345e-05
"named",351,8.75593613804345e-05
"period",351,8.75593613804345e-05
"total",351,8.75593613804345e-05
"hang",349,8.7060447640375e-05
"holiday",349,8.7060447640375e-05
"hospital",349,8.7060447640375e-05
"hotel",349,8.7060447640375e-05
"sell",349,8.7060447640375e-05
"build",348,8.68109907703453e-05
"science",348,8.68109907703453e-05
"pizza",347,8.65615339003155e-05
"worse",347,8.65615339003155e-05
"chris",346,8.63120770302858e-05
"particular",346,8.63120770302858e-05
"reach",346,8.63120770302858e-05
"currently",345,8.60626201602561e-05
"dm",345,8.60626201602561e-05
"garden",345,8.60626201602561e-05
"gay",344,8.58131632902264e-05
"delicious",343,8.55637064201966e-05
"result",343,8.55637064201966e-05
"shoes",343,8.55637064201966e-05
"player",342,8.53142495501669e-05
"brain",341,8.50647926801372e-05
"healthy",341,8.50647926801372e-05
"joy",341,8.50647926801372e-05
"july",341,8.50647926801372e-05
"stopped",341,8.50647926801372e-05
"wake",341,8.50647926801372e-05
"whose",341,8.50647926801372e-05
"data",340,8.48153358101074e-05
"michael",340,8.48153358101074e-05
"rights",340,8.48153358101074e-05
"drinking",339,8.45658789400777e-05
"position",338,8.4316422070048e-05
"readers",338,8.4316422070048e-05
"tax",338,8.4316422070048e-05
"texas",338,8.4316422070048e-05
"artist",337,8.40669652000183e-05
"broken",337,8.40669652000183e-05
"butter",337,8.40669652000183e-05
"nearly",337,8.40669652000183e-05
"shoot",337,8.40669652000183e-05
"shout",337,8.40669652000183e-05
"collection",336,8.38175083299885e-05
"ended",336,8.38175083299885e-05
"skin",336,8.38175083299885e-05
"allow",334,8.33185945899291e-05
"cross",334,8.33185945899291e-05
"excellent",334,8.33185945899291e-05
"g",334,8.33185945899291e-05
"james",334,8.33185945899291e-05
"respect",334,8.33185945899291e-05
"french",333,8.30691377198994e-05
"happening",333,8.30691377198994e-05
"restaurant",333,8.30691377198994e-05
"bet",332,8.28196808498696e-05
"force",332,8.28196808498696e-05
"member",332,8.28196808498696e-05
"rd",332,8.28196808498696e-05
"advice",331,8.25702239798399e-05
"christ",331,8.25702239798399e-05
"product",331,8.25702239798399e-05
"projects",331,8.25702239798399e-05
"roll",331,8.25702239798399e-05
"cook",330,8.23207671098102e-05
"drop",330,8.23207671098102e-05
"industry",330,8.23207671098102e-05
"mouth",330,8.23207671098102e-05
"nyc",330,8.23207671098102e-05
"changes",329,8.20713102397804e-05
"forgot",329,8.20713102397804e-05
"heading",329,8.20713102397804e-05
"judge",329,8.20713102397804e-05
"winner",329,8.20713102397804e-05
"winning",329,8.20713102397804e-05
"calls",328,8.18218533697507e-05
"culture",328,8.18218533697507e-05
"marketing",328,8.18218533697507e-05
"cry",327,8.1572396499721e-05
"enjoying",327,8.1572396499721e-05
"walked",327,8.1572396499721e-05
"posts",326,8.13229396296913e-05
"clearly",325,8.10734827596615e-05
"screen",325,8.10734827596615e-05
"brand",324,8.08240258896318e-05
"popular",324,8.08240258896318e-05
"thx",324,8.08240258896318e-05
"doubt",323,8.05745690196021e-05
"uk",323,8.05745690196021e-05
"staff",322,8.03251121495723e-05
"tough",322,8.03251121495723e-05
"campaign",321,8.00756552795426e-05
"lived",321,8.00756552795426e-05
"picked",321,8.00756552795426e-05
"reasons",321,8.00756552795426e-05
"private",320,7.98261984095129e-05
"sold",320,7.98261984095129e-05
"digital",319,7.95767415394832e-05
"dry",319,7.95767415394832e-05
"easter",319,7.95767415394832e-05
"enter",319,7.95767415394832e-05
"helped",319,7.95767415394832e-05
"response",319,7.95767415394832e-05
"towards",319,7.95767415394832e-05
"concert",318,7.93272846694534e-05
"fell",318,7.93272846694534e-05
"sales",318,7.93272846694534e-05
"tip",318,7.93272846694534e-05
"train",318,7.93272846694534e-05
"turns",318,7.93272846694534e-05
"cat",317,7.90778277994237e-05
"everyday",317,7.90778277994237e-05
"hall",317,7.90778277994237e-05
"knowing",317,7.90778277994237e-05
"marriage",317,7.90778277994237e-05
"names",317,7.90778277994237e-05
"results",317,7.90778277994237e-05
"stuck",317,7.90778277994237e-05
"throw",317,7.90778277994237e-05
"web",316,7.8828370929394e-05
"search",315,7.85789140593643e-05
"spread",315,7.85789140593643e-05
"rich",314,7.83294571893345e-05
"role",314,7.83294571893345e-05
"various",314,7.83294571893345e-05
"kinda",313,7.80800003193048e-05
"magic",313,7.80800003193048e-05
"mothers",313,7.80800003193048e-05
"somewhere",313,7.80800003193048e-05
"talked",313,7.80800003193048e-05
"bottle",312,7.78305434492751e-05
"decide",311,7.75810865792453e-05
"festival",310,7.73316297092156e-05
